Aarhus University,2015,1
Boston University,2018,1
California Institute of Technology (Caltech),2015,1
California Institute of Technology (Caltech),2016,1
California Institute of Technology (Caltech),2017,1
Cardiff University,2016,1
Cardiff University,2017,1
Columbia University,2015,1
Dartmouth College,2015,1
Dartmouth College,2016,1
Dartmouth College,2017,1
Duke University,2016,1
Durham University,2016,1
Erasmus University Rotterdam,2014,1
Freie Universitaet Berlin,2014,1
Freie Universitaet Berlin,2017,1
Freie Universitaet Berlin,2018,1
Ghent University,2015,1
Humboldt-Universität zu Berlin,2014,1
KTH Royal Institute of Technology,2014,1
KU Leuven,2014,1
Keio University,2017,10
King's College London,2014,1
King's College London,2016,1
Leiden University,2014,1
McGill University,2014,1
McGill University,2016,1
McMaster University,2016,1
Michigan State University,2014,1
Michigan State University,2015,1
Michigan State University,2016,1
Monash University,2018,1
"Nanyang Technological University, Singapore (NTU)",2015,1
"Nanyang Technological University, Singapore (NTU)",2016,1
"Nanyang Technological University, Singapore (NTU)",2017,1
National Taiwan University (NTU),2015,1
National Taiwan University (NTU),2016,1
National University of Singapore (NUS),2017,1
Newcastle University,2014,1
Newcastle University,2015,1
Newcastle University,2016,1
Newcastle University,2018,1
Peking University,2016,1
Princeton University,2015,1
Princeton University,2016,1
Princeton University,2017,1
Purdue University,2017,1
Shanghai Jiao Tong University,2014,1
Sorbonne Universite,2014,1
Sorbonne Universite,2015,1
Sorbonne Universite,2016,1
Sorbonne Universite,2017,1
Sorbonne Universite,2018,1
Technical University of Denmark,2016,1
The Ohio State University,2015,1
The Ohio State University,2016,1
The University of Adelaide,2014,1
The University of Adelaide,2016,1
The University of Auckland,2015,1
The University of Exeter,2014,1
The University of Exeter,2018,1
The University of Manchester,2016,1
The University of Melbourne,2015,1
The University of New South Wales (UNSW Sydney),2015,1
The University of Queensland,2015,1
The University of Queensland,2018,1
The University of Sheffield,2015,1
The University of Sheffield,2016,1
The University of Sheffield,2017,1
The University of Sydney,2015,2
The University of Sydney,2016,1
The University of Tokyo,2014,1
The University of Tokyo,2015,1
The University of Tokyo,2016,1
The University of Tokyo,2017,1
The University of Western Australia,2016,1
Tsinghua University,2018,1
UCL,2014,1
Universidad Autónoma de Madrid,2018,1
Universidad Nacional Autónoma de México (UNAM),2018,1
Universidad de Buenos Aires (UBA),2014,1
Universidad de Buenos Aires (UBA),2015,1
Universidad de Buenos Aires (UBA),2016,1
Universidad de Buenos Aires (UBA),2017,1
Universitat Autònoma de Barcelona,2017,1
Universiti Kebangsaan Malaysia (UKM),2016,1
Universiti Malaya (UM),2016,1
University of Alberta,2016,1
University of Alberta,2017,1
University of Bergen,2014,1
University of Bergen,2015,1
University of Bergen,2016,1
University of Bergen,2017,1
University of Bern,2015,1
University of Bern,2016,1
University of Bristol,2014,1
University of Bristol,2015,1
University of Bristol,2017,1
"University of California, Davis",2015,1
"University of California, Davis",2016,1
"University of California, Davis",2017,1
"University of California, Irvine",2015,1
"University of California, Irvine",2016,1
"University of California, Irvine",2017,1
"University of California, Los Angeles (UCLA)",2016,1
"University of California, San Diego (UCSD)",2015,2
University of Colorado Boulder,2015,1
University of Colorado Boulder,2016,1
University of Colorado Boulder,2017,1
University of Copenhagen,2014,1
University of Geneva,2018,1
University of Groningen,2014,1
University of Groningen,2015,1
University of Groningen,2016,1
University of Groningen,2017,1
University of Groningen,2018,1
University of Helsinki,2014,1
University of Illinois at Urbana-Champaign,2015,1
University of Illinois at Urbana-Champaign,2016,1
University of Illinois at Urbana-Champaign,2017,1
University of Lausanne,2014,1
University of Lausanne,2015,1
University of Lausanne,2016,1
University of Lausanne,2017,1
University of Lausanne,2018,1
University of Liverpool,2015,1
University of Liverpool,2017,1
"University of Maryland, College Park",2015,1
"University of Maryland, College Park",2016,1
"University of Maryland, College Park",2017,1
University of Michigan,2014,1
University of Michigan,2015,1
University of Michigan,2016,1
University of Minnesota,2015,1
"University of North Carolina, Chapel Hill",2017,1
University of Nottingham,2016,1
University of Nottingham,2017,1
University of Oxford,2014,1
University of Oxford,2016,1
University of Pittsburgh,2016,1
University of Reading,2015,1
University of Reading,2016,1
University of Reading,2017,1
University of Southampton,2014,1
University of Southampton,2015,1
University of Southampton,2016,1
University of Texas at Austin,2015,1
University of Texas at Austin,2016,1
University of Texas at Austin,2017,1
University of Toronto,2015,1
University of Toronto,2016,1
University of Toronto,2017,1
University of Vienna,2015,1
University of Vienna,2016,1
University of Vienna,2017,1
University of Wisconsin-Madison,2015,1
University of Wisconsin-Madison,2016,1
University of Wisconsin-Madison,2017,1
University of Zurich,2014,1
University of Zurich,2018,1
Université PSL,2014,1
Université PSL,2015,1
Université PSL,2016,1
Université PSL,2017,1
Université catholique de Louvain,2016,160
Université catholique de Louvain,2018,1
Université de Montréal,2014,1
Université de Montréal,2016,1
Université de Montréal,2018,1
Uppsala University,2015,1
Uppsala University,2016,1
Utrecht University,2015,1
Utrecht University,2016,1
Vanderbilt University,2014,1
Vienna University of Technology,2015,1
Vienna University of Technology,2016,1
Vienna University of Technology,2017,1
Wageningen University & Research,2014,1
Yale University,2015,1
Yale University,2016,1
Yale University,2017,1
Yonsei University,2014,1
École Normale Supérieure de Lyon,2016,1
École Polytechnique - Palaiseau,2015,1
École Polytechnique - Palaiseau,2016,1
École Polytechnique - Palaiseau,2017,1
